H3MeK4_N,CaNA_N,class,grade,H3MeK4_N_normalized,CaNA_N_standardized
0.275503844,1.377103678,7,C,0.5565783811183362,0.12404570066789154
0.287720034,1.351215423,7,C,0.5957183252377076,0.042373966485005445
0.284309791,1.295746388,7,B,0.5847921100713195,-0.13261860377132048
0.365311653,1.440108401,7,A,0.8443172445236354,0.3228117043681153
0.337151783,1.373860974,7,B,0.754094700652857,0.11381568481237005
0.376429902,1.365522745,7,C,0.8799394511662347,0.08751041153520127
0.170368773,1.799439293,7,D,0.21973188446707703,1.4564214086576937
0.163084495,1.857424118,7,C,0.19639349222940172,1.6393507414397268
0.162924613,1.678112948,7,D,0.19588123983764183,1.0736635519299584
0.18805093,1.791101161,7,B,0.2763844608341729,1.430116441394129
0.189820317,1.809900021,7,B,0.2820534712462196,1.4894226981063439
0.196089308,1.807932326,7,D,0.3021389444931847,1.483215054408729
0.230607046,1.858736713,7,C,0.41273171821781596,1.6434916891370435
0.218988219,1.755024255,7,D,0.3755056895204363,1.316301760683785
0.22039993,1.760042098,7,B,0.380028727362243,1.3321319485302607
0.211157699,1.710225949,7,C,0.35041717049563226,1.1749729867098127
0.21754506,1.686972393,7,A,0.3708818941623607,1.1016131467190968
0.214421677,1.677079834,7,A,0.36087476132606777,1.0704043051406853
0.280546499,1.796615432,7,A,0.5727347469667119,1.447512750080226
0.236000579,1.595138186,7,A,0.4300122762499017,0.8118964801071488
0.242415445,1.641602555,7,C,0.4505651242960811,0.9584813153516838
0.194380293,1.568954141,7,C,0.29666336236822044,0.7292915937186026
0.198166739,1.562036229,7,C,0.30879490950779653,0.7074671072878024
0.200735334,1.591999122,7,A,0.3170245346826911,0.8019934255910733
0.214449377,1.518545038,7,B,0.36096351047388764,0.5702619928199054
0.224101179,1.459002416,7,B,0.39188730839543584,0.3824181541163677
0.191014371,1.45528115,7,B,0.2858791490422846,0.3706783807104042
0.196838573,1.448163193,7,C,0.30453954486290724,0.3482227964298412
0.224863364,1.38657066,7,C,0.39432930367453867,0.1539119406836114
0.191856392,1.376970228,7,B,0.28857693410353025,0.12362469535383258
0.182015168,1.161105092,7,B,0.25704623939215,-0.5573821939380286
0.197799827,1.123597929,7,B,0.30761934534444224,-0.6757090200022093
0.175530751,1.158896914,7,B,0.23627055409037412,-0.564348508455731
0.206498952,1.114705001,7,B,0.33549082298087607,-0.7037642462707835
0.227568848,1.070772875,7,D,0.4029975130406219,-0.8423604134037567
0.247709178,1.081718492,7,B,0.4675259290807866,-0.8078294061152518
0.115331284,1.569602701,7,D,0.043395052449032245,0.7313376574614716
0.113810819,1.554366878,7,A,0.03852357327791095,0.6832719965618281
0.104928741,1.502909739,7,B,0.010065925141798326,0.5209360732553017
0.130904184,1.607525601,7,C,0.09328969519579366,0.8509760420588175
0.131820724,1.670368299,7,C,0.09622623468831698,1.0492308926229574
0.130284998,1.626918259,7,C,0.09130586018344555,0.9121556004831146
0.156810702,1.621297378,7,D,0.17629263366085424,0.894422960762684
0.163008736,1.676646069,7,B,0.19615076491208427,1.0690358722440751
0.141139241,1.616877637,7,C,0.12608220734881198,0.8804796527989298
0.172853034,1.629639775,7,C,0.2276913085361144,0.9207413831604898
0.169241192,1.576693767,7,C,0.21611918219819737,0.7537084065685592
0.184648417,1.582393988,7,B,0.2654830121267252,0.7716913464884454
0.164361121,1.519839825,7,D,0.20048372578841944,0.5743467602052488
0.218505726,1.583348482,7,D,0.37395981072696727,0.7747025645194464
0.236429216,1.524797115,7,B,0.43138560363163814,0.5899859166932959
0.127800322,1.555950859,7,B,0.08334510647916099,0.6882691072277554
0.130253013,1.526495819,7,B,0.09120338215120649,0.595344953119019
0.125162338,1.531818182,7,C,0.07489316308700716,0.612135834395522
0.1503549,1.49952225,7,C,0.15560862911232276,0.5102492926609573
0.13010136,1.476126967,7,D,0.09071749498462384,0.4364423352468946
0.145138071,1.416633948,7,D,0.13889422015664044,0.24875498306709912
0.15813912,1.427538173,7,D,0.1805488056987128,0.2831554077257088
0.167474231,1.456611752,7,A,0.21045794454545064,0.3748761365207981
0.16624707,1.384408369,7,B,0.20652619389606874,0.14709038952931175
0.134805875,0.980872139,7,C,0.10579048044152523,-1.125977405489078
0.139532256,0.974579144,7,A,0.12093352325821838,-1.1458304166269175
0.137730576,0.944997205,7,A,0.11516104800030336,-1.2391549090897098
0.160982084,1.267418713,7,D,0.18965749278473432,-0.2219861699753449
0.178631702,1.227963131,7,A,0.24620581613663473,-0.3464598282089743
0.162393162,1.173659674,7,B,0.19417850253229674,-0.5177752569744807
0.124846614,1.879705498,7,C,0.07388160222251955,1.7096435805896764
0.121865309,1.806883878,7,A,0.06432967882391477,1.4799074322317776
0.118989527,1.726962201,7,C,0.05511584482333892,1.2277721701449955
0.125868326,1.899170555,7,B,0.07715510653000751,1.7710515418894515
0.140212443,1.803945372,7,A,0.12311280183613205,1.4706370939673092
0.125055302,1.814629111,7,A,0.07455022612722173,1.5043419339299609
0.131602263,1.887071492,7,C,0.09552629867453016,1.732881666894092
0.151993021,1.898000268,7,B,0.1608570710897943,1.7673595445423271
0.150195274,1.846892169,7,B,0.15509719692929352,1.6061247654457593
0.15525071,1.919583728,7,D,0.17129451233934023,1.8354506000370656
0.158585389,1.905909725,7,A,0.18197862495677997,1.7923121367365467
0.148699552,1.762780269,7,B,0.150304992854364,1.3407702740589333
0.183215962,1.805516432,7,C,0.26089351174620445,1.4755934417283054
0.181649461,1.783783784,7,C,0.2558745359769229,1.4070317310009421
0.166894509,1.778195489,7,D,0.2086005498352529,1.3894018929228042
0.177117148,1.788826243,7,B,0.24135327545694896,1.422939576897705
0.17830278,1.822198696,7,C,0.2451519696673483,1.5282223049319759
0.1681011,1.719904129,7,B,0.21246639543154244,1.2055055098302048
0.187902093,1.831694151,7,A,0.27590759596362846,1.5581783709822195
0.204958434,1.80004414,7,A,0.33055509519382575,1.4583295675276255
0.194818871,1.723392306,7,B,0.29806854012102113,1.216509938855138
0.208883322,1.741015512,7,C,0.34313020224396107,1.2721072665190623
0.209077098,1.693505507,7,D,0.3437510489900967,1.1222236803373145
0.196793965,1.666760962,7,D,0.30439662349157326,1.0378505400819271
0.221633979,1.625195524,7,C,0.38398254675278676,0.9067207515530669
0.224878049,1.625243902,7,B,0.39437635353864464,0.9068733734720144
0.197536946,1.618472906,7,C,0.306777090300108,0.885512374614989
0.261771385,1.611657835,7,A,0.5125804015615711,0.864012328854875
0.281511304,1.688138743,7,B,0.5758259246404458,1.1052927236996317
0.262849205,1.614755363,7,B,0.5160336725544697,0.8737843464528185
0.204785077,1.32255822,6,B,0.32999966970578887,-0.04803318787286841
0.217553583,1.237459707,6,A,0.37090920134600225,-0.3165002256509973
0.201373124,1.213941642,6,B,0.31906797580139457,-0.3906945331922288
0.219787566,1.264948377,6,C,0.3780667496309933,-0.22977953515713928
0.235606224,1.221194522,6,C,0.4287487863513987,-0.3678132966075162
0.202733485,1.284453303,6,C,0.3234264913059972,-0.1682457959565306
0.243266725,1.256395405,6,D,0.453292574641069,-0.2567622752320372
0.240085845,1.242231968,6,B,0.4431012248462126,-0.3014447948448902
0.239039094,1.145506028,6,B,0.4397474970761882,-0.606593800070223
0.275637819,1.180715358,6,D,0.5570076290273318,-0.4955161302729537
0.283852898,1.16074038,6,D,0.5833282521509261,-0.5585327798511115
0.249970326,1.139347181,6,D,0.47477051240550805,-0.6260236038579663
0.304811206,1.142204629,6,D,0.6504774209143929,-0.6170089857040032
0.308483674,1.112718056,6,A,0.6622437893402424,-0.710032619472299
0.326086957,1.171784737,6,D,0.7186436581158165,-0.5236902696423354
0.162024037,1.249017185,6,A,0.192995848048938,-0.2800389318696839
0.168982644,1.214074446,6,C,0.21529080982741933,-0.3902755658656779
0.181023429,1.299277305,6,A,0.2538687667889078,-0.12147933947383001
0.193375687,1.256977657,6,A,0.29344466466443675,-0.2549253986031776
0.176571184,1.245190252,6,D,0.23960403936523877,-0.292112061352985
0.207990085,1.28045491,6,D,0.3402683241735188,-0.1808598439197755
0.178958083,1.199037661,6,B,0.24725152139348028,-0.4377133057784375
0.191236539,1.193650204,6,A,0.28659096206296564,-0.45470954426672944
0.220804145,1.20285961,6,A,0.38132380811264166,-0.425655899715783
0.209683078,1.117062332,6,B,0.3456925727661231,-0.6963273869377354
0.19841645,1.115575514,6,B,0.3095949686576617,-0.7010179697705419
0.218359853,1.189840881,6,C,0.3734924423356336,-0.4667271180843836
0.212190585,1.006295607,6,A,0.3537264756326415,-1.045771971770077
0.254777985,0.999856301,6,D,0.49017396508633504,-1.06608656184014
0.248065544,1.071612805,6,C,0.4686677044891623,-0.839710619522623
0.159071709,1.435869403,6,B,0.18353676522998574,0.3094386007016929
0.175388471,1.437192982,6,A,0.23581469745673422,0.3136142004961959
0.161291943,1.453787422,6,B,0.1906502625390426,0.3659659983517812
0.166827822,1.482434088,6,C,0.20838688866483157,0.4563399107988699
0.167754995,1.539375735,6,A,0.2113574956551444,0.6359782470915132
0.168569731,1.553758828,6,A,0.21396786120381717,0.6813537329334032
0.168416596,1.481033023,6,D,0.21347722579762918,0.45191985976596144
0.190680941,1.474464724,6,D,0.28481085920988014,0.43119832523373
0.197944122,1.516605166,6,A,0.3080816579178963,0.5641421245501888
0.191212086,1.433514012,6,D,0.28651261610947676,0.30200786164072624
0.213899341,1.543273754,6,A,0.3592012279370539,0.6482756372249097
0.206128801,1.520110127,6,D,0.33430488125471347,0.5751995033929643
0.208852411,1.443353364,6,A,0.3430311652436626,0.3330488468703542
0.195326279,1.443268665,6,D,0.2996942450884227,0.33278164020796763
0.23307601,1.495249406,6,C,0.4206421316112504,0.49676941233016825
0.172248804,1.380807584,6,D,0.22575539165570835,0.13573070710306412
0.175116046,1.403294803,6,C,0.23494186400565664,0.20667292289475578
0.178075791,1.486846409,6,A,0.2444247104502183,0.4702598102993022
0.175388967,1.415134371,6,D,0.23581628661115006,0.24402414840362796
0.176061822,1.448511352,6,A,0.23797207389838448,0.34932116127912777
0.19878467,1.504422117,6,B,0.3107747235749997,0.5257072922501723
0.187760888,1.324328582,6,B,0.27545518356586973,-0.04244808626322018
0.193360795,1.431225265,6,A,0.2933969515846774,0.29478736969965535
0.212621597,1.470285294,6,D,0.3551074123727199,0.41801314546800317
0.223079265,1.209073379,6,B,0.38861315689199627,-0.4060528291325456
0.227768629,1.224166324,6,D,0.40363759944858646,-0.35843791680736475
0.213177471,1.335069075,6,B,0.3568883995133433,-0.008564199949169475
0.23609175,1.185527816,6,D,0.43030438269596283,-0.4803338867983627
0.266446951,1.251869692,6,D,0.5275606361491497,-0.27103990148085216
0.219620088,1.271922977,6,A,0.37753016010830054,-0.20777621059038306
0.162297795,1.169665261,6,A,0.19387295235250812,-0.5303767489156203
0.164335285,1.215300369,6,A,0.20040094878542025,-0.38640804921055044
0.179313011,1.282803181,6,D,0.2483886895356261,-0.1734515668883039
0.186212815,1.116132723,6,D,0.2704952500094412,-0.6992600982827841
0.199654154,1.172634916,6,B,0.3135604984502012,-0.521008142426891
0.181400438,1.206126915,6,B,0.2550766811380215,-0.41534827313166534
0.196222819,1.06887291,6,A,0.3025667057738558,-0.8483543838910215
0.193372083,1.135594691,6,C,0.2934331176633991,-0.6378618820966474
0.215560314,1.160778016,6,D,0.3645228863595068,-0.5584140465727305
0.230900036,0.990525932,6,B,0.4136704407022841,-1.0955218179744848
0.234254419,1.072068708,6,B,0.42441768376046907,-0.8382723461191365
0.232154098,1.107893743,6,D,0.41768838055114266,-0.7252522628569554
0.29021658,0.933980583,6,B,0.6037171097140002,-1.2739099214911764
0.278403899,1.006853488,6,C,0.5658699843631371,-1.0440119802705465
0.276162791,1.040544676,6,D,0.5586896080031201,-0.9377237136167444
0.227372558,0.940527107,6,D,0.40236861158843507,-1.2532570822808904
0.221327733,1.027476374,6,A,0.38300135283497916,-0.9789513238657038
0.20709067,1.074200503,6,D,0.33738665215956654,-0.8315470031181347
0.24111071,0.85712225,6,D,0.4463848311776384,-1.516381008959826
0.238032977,0.957071257,6,B,0.43652395821852885,-1.2010639382825101
0.232964942,0.93244529,6,B,0.42028627636395566,-1.2787534322565348
0.270820031,0.782176412,6,A,0.5415717236346539,-1.7528185965550351
0.255582211,0.882450637,6,C,0.49275065722188194,-1.4364755348231852
0.241814996,0.881029235,6,C,0.44864132151415537,-1.4409597446052285
0.262620264,0.781327949,6,B,0.5153001592457678,-1.7554953101689892
0.247164694,0.783653846,6,D,0.46578143482080114,-1.7481576181723377
0.271693449,0.854758962,6,A,0.5443701028112099,-1.5238366613138994
0.276836158,0.689265537,6,B,0.5608470357078159,-2.045931913219264
0.255963991,0.75483871,6,D,0.4939738575704271,-1.8390630163088941
0.247632142,0.800336083,6,A,0.4672791103316365,-1.6955288401477122
0.163218265,1.194610614,6,B,0.19682208333062468,-0.45167966256065967
0.168280011,1.194640416,6,D,0.2130396156043084,-0.4515856438242821
0.166874898,1.17475148,6,D,0.2085377173609606,-0.5143308498712873
0.172671508,1.126489459,6,B,0.22710971005932146,-0.6665868806559364
0.185299481,1.171693085,6,A,0.2675689823496944,-0.5239794114860532
0.176125521,1.161283483,6,A,0.23817616169502642,-0.5568194096819004
0.191671936,1.175503568,6,A,0.2879859480814986,-0.5119581781242676
0.206861756,1.196037061,6,D,0.33665322535725406,-0.44717953691642526
0.185002245,1.155904805,6,B,0.26661665593448103,-0.5737879523616344
0.218096299,1.162520114,6,C,0.3726480310394409,-0.5529181116487065
0.221993709,1.141422695,6,A,0.385135100216515,-0.6194758149976953
0.23522345,1.104757328,6,B,0.42752240128614105,-0.7351469603623381
0.243714645,1.104494029,6,D,0.45472768360466154,-0.7359776106297516
0.269866247,1.136585366,6,D,0.5385158565875672,-0.6347365209913266
0.242514036,1.085620711,6,A,0.45088100397957265,-0.7955187659082774
0.234914886,1.344585295,6,C,0.4265337806345918,0.021457375095801617
0.220442906,1.372285941,6,D,0.38016641990291844,0.10884680311272336
0.221094599,1.314824212,6,A,0.3822544054043707,-0.07243227717202369
0.23414681,1.429285165,6,A,0.4240729109428606,0.2886667821402309
0.231451459,1.415601755,6,D,0.4154371671043895,0.2454986418296752
0.233004231,1.332487071,6,A,0.420412155976544,-0.016709853039620925
0.24950666,1.383078441,6,C,0.4732849541970934,0.1428947600402494
0.266186156,1.3622468,6,C,0.526725064524395,0.07717552765686536
0.224613153,1.336073501,6,C,0.3935276425544961,-0.00539545747199692
0.285181582,1.375972763,6,C,0.5875852764369189,0.12047791329622654
0.270857331,1.398058252,6,B,0.541691230609877,0.1901527595501375
0.24691358,1.304633638,6,D,0.46497688054261854,-0.10458129034031245
0.278201525,1.308912084,6,A,0.5652215901378332,-0.09108373693519434
0.280629986,1.362446308,6,B,0.5730022343350889,0.07780493139007764
0.278823058,1.29703763,6,A,0.5672129447981935,-0.12854502007903318
0.241063856,1.360293227,6,C,0.4462347137562681,0.07101243575426855
0.228564547,1.375361272,6,A,0.406187673247668,0.11854879407180459
0.224226496,1.257854498,6,C,0.39228881658884207,-0.25215915865874516
0.255319149,1.379201357,6,A,0.4919078222643437,0.13066341521408265
0.246278342,1.390945874,6,A,0.46294161587969984,0.16771477578397784
0.240103973,1.335982176,6,D,0.4431593058769593,-0.005683567702843268
0.269950936,1.340742966,6,C,0.5387871950922501,0.009335674628497916
0.261535479,1.29691741,6,D,0.5118245728082998,-0.12892428766131936
0.237008629,1.297315436,6,B,0.4332420083242663,-0.12766860342652325
0.308111989,1.420244078,6,D,0.661052932769576,0.260144146907059
0.328326783,1.364823133,6,D,0.7258199270242992,0.08530328999320633
0.293434692,1.364478231,6,C,0.6140277486161356,0.0842152002605017
0.355213055,1.430825023,6,B,0.8119619388674532,0.29352469447365703
0.365353187,1.404031233,6,B,0.8444503169823195,0.20899619710556275
0.365278026,1.370999464,6,B,0.844209505621334,0.10478825194438918
